年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,25,43700,甘がき,4001,北九州市,228
2021,11,26,43700,甘がき,4001,北九州市,237
2021,11,27,43700,甘がき,4001,北九州市,245
2021,11,29,43700,甘がき,4001,北九州市,196
2021,11,30,43700,甘がき,4001,北九州市,193
2021,11,22,43700,甘がき,4002,福岡市,291
2021,11,24,43700,甘がき,4002,福岡市,288
2021,11,25,43700,甘がき,4002,福岡市,302
2021,11,26,43700,甘がき,4002,福岡市,292
2021,11,27,43700,甘がき,4002,福岡市,287
2021,11,29,43700,甘がき,4002,福岡市,266
2021,11,30,43700,甘がき,4002,福岡市,285
2021,11,22,43700,甘がき,4701,沖縄県,380
2021,11,25,43700,甘がき,4701,沖縄県,311
2021,11,27,43700,甘がき,4701,沖縄県,369
2021,11,29,43700,甘がき,4701,沖縄県,318
2021,11,22,43700,甘がき,5101,札幌市,418
2021,11,24,43700,甘がき,5101,札幌市,457
2021,11,25,43700,甘がき,5101,札幌市,384
2021,11,26,43700,甘がき,5101,札幌市,451
2021,11,27,43700,甘がき,5101,札幌市,375
2021,11,29,43700,甘がき,5101,札幌市,562
2021,11,30,43700,甘がき,5101,札幌市,387
2021,11,22,43751,渋がき,0401,仙台市,241
2021,11,24,43751,渋がき,0401,仙台市,49
2021,11,25,43751,渋がき,0401,仙台市,334
2021,11,26,43751,渋がき,0401,仙台市,108
2021,11,27,43751,渋がき,0401,仙台市,109
2021,11,29,43751,渋がき,0401,仙台市,318
2021,11,30,43751,渋がき,0401,仙台市,306
2021,11,22,43751,渋がき,1301,東京都,339
2021,11,24,43751,渋がき,1301,東京都,318
2021,11,25,43751,渋がき,1301,東京都,395
2021,11,26,43751,渋がき,1301,東京都,419
2021,11,27,43751,渋がき,1301,東京都,377
2021,11,29,43751,渋がき,1301,東京都,365
2021,11,30,43751,渋がき,1301,東京都,340
2021,11,22,43751,渋がき,1401,横浜市,299
2021,11,24,43751,渋がき,1401,横浜市,381
2021,11,25,43751,渋がき,1401,横浜市,378
2021,11,26,43751,渋がき,1401,横浜市,306
2021,11,27,43751,渋がき,1401,横浜市,378
2021,11,29,43751,渋がき,1401,横浜市,342
2021,11,30,43751,渋がき,1401,横浜市,329
2021,11,22,43751,渋がき,1701,金沢市,192
2021,11,24,43751,渋がき,1701,金沢市,232
2021,11,25,43751,渋がき,1701,金沢市,246
2021,11,26,43751,渋がき,1701,金沢市,183
2021,11,27,43751,渋がき,1701,金沢市,271
2021,11,29,43751,渋がき,1701,金沢市,147
2021,11,22,43751,渋がき,2301,名古屋市,233
2021,11,24,43751,渋がき,2301,名古屋市,337
2021,11,25,43751,渋がき,2301,名古屋市,274
2021,11,26,43751,渋がき,2301,名古屋市,220
2021,11,27,43751,渋がき,2301,名古屋市,223
2021,11,29,43751,渋がき,2301,名古屋市,181
2021,11,30,43751,渋がき,2301,名古屋市,264
2021,11,22,43751,渋がき,2601,京都市,447
2021,11,24,43751,渋がき,2601,京都市,335
2021,11,25,43751,渋がき,2601,京都市,326
2021,11,26,43751,渋がき,2601,京都市,256
2021,11,27,43751,渋がき,2601,京都市,228
2021,11,29,43751,渋がき,2601,京都市,113
2021,11,30,43751,渋がき,2601,京都市,274
2021,11,22,43751,渋がき,2701,大阪市,256
2021,11,24,43751,渋がき,2701,大阪市,355
2021,11,25,43751,渋がき,2701,大阪市,335
2021,11,26,43751,渋がき,2701,大阪市,263
2021,11,27,43751,渋がき,2701,大阪市,285
2021,11,29,43751,渋がき,2701,大阪市,273
2021,11,30,43751,渋がき,2701,大阪市,249
2021,11,22,43751,渋がき,2801,神戸市,285
2021,11,24,43751,渋がき,2801,神戸市,212
2021,11,25,43751,渋がき,2801,神戸市,245
2021,11,26,43751,渋がき,2801,神戸市,221
2021,11,27,43751,渋がき,2801,神戸市,200
2021,11,29,43751,渋がき,2801,神戸市,197
2021,11,30,43751,渋がき,2801,神戸市,174
2021,11,22,43751,渋がき,3401,広島市,330
2021,11,24,43751,渋がき,3401,広島市,331
2021,11,25,43751,渋がき,3401,広島市,335
2021,11,26,43751,渋がき,3401,広島市,307
2021,11,27,43751,渋がき,3401,広島市,359
2021,11,29,43751,渋がき,3401,広島市,357
2021,11,30,43751,渋がき,3401,広島市,375
2021,11,22,43751,渋がき,3701,高松市,221
2021,11,24,43751,渋がき,3701,高松市,182
2021,11,25,43751,渋がき,3701,高松市,191
2021,11,26,43751,渋がき,3701,高松市,350
2021,11,27,43751,渋がき,3701,高松市,180
2021,11,30,43751,渋がき,3701,高松市,278
2021,11,22,43751,渋がき,4001,北九州市,205
2021,11,25,43751,渋がき,4001,北九州市,254
2021,11,27,43751,渋がき,4001,北九州市,390
2021,11,29,43751,渋がき,4001,北九州市,160
2021,11,30,43751,渋がき,4001,北九州市,147
2021,11,22,43751,渋がき,4002,福岡市,170
2021,11,24,43751,渋がき,4002,福岡市,180
2021,11,25,43751,渋がき,4002,福岡市,160
2021,11,26,43751,渋がき,4002,福岡市,236
2021,11,27,43751,渋がき,4002,福岡市,157
2021,11,29,43751,渋がき,4002,福岡市,157
2021,11,30,43751,渋がき,4002,福岡市,169
2021,11,22,43751,渋がき,4701,沖縄県,419
2021,11,25,43751,渋がき,4701,沖縄県,329
2021,11,27,43751,渋がき,4701,沖縄県,370
2021,11,29,43751,渋がき,4701,沖縄県,341
2021,11,22,43751,渋がき,5101,札幌市,329
2021,11,24,43751,渋がき,5101,札幌市,359
2021,11,26,43751,渋がき,5101,札幌市,287
2021,11,27,43751,渋がき,5101,札幌市,437
2021,11,29,43751,渋がき,5101,札幌市,293
2021,11,30,43751,渋がき,5101,札幌市,431
2021,11,24,44100,もも,1301,東京都,3265
2021,11,25,44100,もも,1301,東京都,2668
2021,11,27,44100,もも,1301,東京都,3130
2021,11,29,44100,もも,1301,東京都,1288
2021,11,30,44100,もも,1301,東京都,2352
2021,11,22,44100,もも,2301,名古屋市,6840
2021,11,22,44100,もも,2701,大阪市,4346
2021,11,24,44100,もも,2701,大阪市,4118
2021,11,25,44100,もも,2701,大阪市,4405
2021,11,27,44100,もも,2701,大阪市,4073
2021,11,30,44100,もも,2701,大阪市,3563
2021,11,22,44100,もも,3401,広島市,3240
2021,11,25,44100,もも,4002,福岡市,3375
2021,11,22,45000,ぶどう計,0401,仙台市,1499
2021,11,24,45000,ぶどう計,0401,仙台市,1368
2021,11,25,45000,ぶどう計,0401,仙台市,1418
2021,11,26,45000,ぶどう計,0401,仙台市,1850
2021,11,27,45000,ぶどう計,0401,仙台市,1413
2021,11,29,45000,ぶどう計,0401,仙台市,1375
2021,11,30,45000,ぶどう計,0401,仙台市,964
2021,11,22,45000,ぶどう計,1301,東京都,2171
2021,11,24,45000,ぶどう計,1301,東京都,2269
2021,11,25,45000,ぶどう計,1301,東京都,2213
2021,11,26,45000,ぶどう計,1301,東京都,1615
2021,11,27,45000,ぶどう計,1301,東京都,2164
2021,11,29,45000,ぶどう計,1301,東京都,1809
2021,11,30,45000,ぶどう計,1301,東京都,2212
2021,11,22,45000,ぶどう計,1401,横浜市,1405
2021,11,24,45000,ぶどう計,1401,横浜市,1876
2021,11,25,45000,ぶどう計,1401,横浜市,2589
2021,11,26,45000,ぶどう計,1401,横浜市,2110
2021,11,27,45000,ぶどう計,1401,横浜市,1459
2021,11,29,45000,ぶどう計,1401,横浜市,1140
2021,11,30,45000,ぶどう計,1401,横浜市,2460
2021,11,22,45000,ぶどう計,1701,金沢市,1872
2021,11,24,45000,ぶどう計,1701,金沢市,1932
2021,11,25,45000,ぶどう計,1701,金沢市,1865
2021,11,26,45000,ぶどう計,1701,金沢市,2047
2021,11,27,45000,ぶどう計,1701,金沢市,2034
2021,11,29,45000,ぶどう計,1701,金沢市,1973
2021,11,30,45000,ぶどう計,1701,金沢市,1946
2021,11,22,45000,ぶどう計,2301,名古屋市,2052
2021,11,24,45000,ぶどう計,2301,名古屋市,2575
2021,11,25,45000,ぶどう計,2301,名古屋市,2394
2021,11,26,45000,ぶどう計,2301,名古屋市,2706
2021,11,27,45000,ぶどう計,2301,名古屋市,1690
2021,11,29,45000,ぶどう計,2301,名古屋市,2262
2021,11,30,45000,ぶどう計,2301,名古屋市,2591
2021,11,22,45000,ぶどう計,2601,京都市,2616
2021,11,24,45000,ぶどう計,2601,京都市,2624
2021,11,25,45000,ぶどう計,2601,京都市,2520
2021,11,26,45000,ぶどう計,2601,京都市,2477
2021,11,27,45000,ぶどう計,2601,京都市,1835
2021,11,29,45000,ぶどう計,2601,京都市,2760
2021,11,30,45000,ぶどう計,2601,京都市,2297
2021,11,22,45000,ぶどう計,2701,大阪市,2378
2021,11,24,45000,ぶどう計,2701,大阪市,2692
2021,11,25,45000,ぶどう計,2701,大阪市,2376
2021,11,26,45000,ぶどう計,2701,大阪市,2886
2021,11,27,45000,ぶどう計,2701,大阪市,2437
2021,11,29,45000,ぶどう計,2701,大阪市,2569
2021,11,30,45000,ぶどう計,2701,大阪市,2673
2021,11,22,45000,ぶどう計,2801,神戸市,2263
2021,11,24,45000,ぶどう計,2801,神戸市,2378
2021,11,25,45000,ぶどう計,2801,神戸市,2258
2021,11,26,45000,ぶどう計,2801,神戸市,2329
2021,11,27,45000,ぶどう計,2801,神戸市,2278
2021,11,29,45000,ぶどう計,2801,神戸市,2460
2021,11,30,45000,ぶどう計,2801,神戸市,2395
2021,11,22,45000,ぶどう計,3401,広島市,1942
2021,11,24,45000,ぶどう計,3401,広島市,1717
2021,11,25,45000,ぶどう計,3401,広島市,2107
2021,11,26,45000,ぶどう計,3401,広島市,1817
2021,11,27,45000,ぶどう計,3401,広島市,1431
2021,11,29,45000,ぶどう計,3401,広島市,2344
2021,11,30,45000,ぶどう計,3401,広島市,2157
2021,11,22,45000,ぶどう計,3701,高松市,2818
2021,11,24,45000,ぶどう計,3701,高松市,2810
2021,11,25,45000,ぶどう計,3701,高松市,2412
2021,11,26,45000,ぶどう計,3701,高松市,2686
2021,11,27,45000,ぶどう計,3701,高松市,3104
2021,11,29,45000,ぶどう計,3701,高松市,3240
2021,11,30,45000,ぶどう計,3701,高松市,2876
2021,11,22,45000,ぶどう計,4001,北九州市,2267
2021,11,24,45000,ぶどう計,4001,北九州市,3186
2021,11,25,45000,ぶどう計,4001,北九州市,1778
2021,11,26,45000,ぶどう計,4001,北九州市,1303
2021,11,27,45000,ぶどう計,4001,北九州市,1995
2021,11,29,45000,ぶどう計,4001,北九州市,2456
2021,11,30,45000,ぶどう計,4001,北九州市,1388
2021,11,22,45000,ぶどう計,4002,福岡市,2080
2021,11,24,45000,ぶどう計,4002,福岡市,3361
2021,11,25,45000,ぶどう計,4002,福岡市,2319
2021,11,26,45000,ぶどう計,4002,福岡市,2689
2021,11,27,45000,ぶどう計,4002,福岡市,2382
2021,11,29,45000,ぶどう計,4002,福岡市,2515
2021,11,30,45000,ぶどう計,4002,福岡市,3400
2021,11,27,45000,ぶどう計,4701,沖縄県,3499
2021,11,22,45000,ぶどう計,5101,札幌市,1827
2021,11,24,45000,ぶどう計,5101,札幌市,1955
2021,11,25,45000,ぶどう計,5101,札幌市,1399
2021,11,26,45000,ぶどう計,5101,札幌市,1740
2021,11,27,45000,ぶどう計,5101,札幌市,2054
2021,11,29,45000,ぶどう計,5101,札幌市,2206
2021,11,30,45000,ぶどう計,5101,札幌市,1483
2021,11,22,45206,巨峰,0401,仙台市,1512
2021,11,25,45206,巨峰,0401,仙台市,1437
2021,11,27,45206,巨峰,0401,仙台市,1446
2021,11,22,45206,巨峰,1301,東京都,1836
2021,11,24,45206,巨峰,1301,東京都,1937
2021,11,25,45206,巨峰,1301,東京都,1893
2021,11,26,45206,巨峰,1301,東京都,1892
2021,11,27,45206,巨峰,1301,東京都,1780
2021,11,29,45206,巨峰,1301,東京都,1923
2021,11,30,45206,巨峰,1301,東京都,1909
2021,11,22,45206,巨峰,1401,横浜市,1466
2021,11,24,45206,巨峰,1401,横浜市,1281
2021,11,25,45206,巨峰,1401,横浜市,926
2021,11,26,45206,巨峰,1401,横浜市,1587
2021,11,27,45206,巨峰,1401,横浜市,1473
2021,11,29,45206,巨峰,1401,横浜市,1273
2021,11,30,45206,巨峰,1401,横浜市,900
2021,11,22,45206,巨峰,1701,金沢市,1828
2021,11,24,45206,巨峰,1701,金沢市,1851
2021,11,22,45206,巨峰,2301,名古屋市,1466
2021,11,24,45206,巨峰,2301,名古屋市,1881
2021,11,30,45206,巨峰,2301,名古屋市,1469
2021,11,22,45206,巨峰,2701,大阪市,1576
2021,11,24,45206,巨峰,2701,大阪市,1729
2021,11,25,45206,巨峰,2701,大阪市,1823
2021,11,26,45206,巨峰,2701,大阪市,1813
2021,11,27,45206,巨峰,2701,大阪市,1754
2021,11,29,45206,巨峰,2701,大阪市,1681
2021,11,30,45206,巨峰,2701,大阪市,1652
2021,11,22,45206,巨峰,4001,北九州市,1544
2021,11,25,45206,巨峰,4001,北九州市,2170
2021,11,29,45206,巨峰,4001,北九州市,1265
2021,11,22,45206,巨峰,4002,福岡市,1453
2021,11,27,45206,巨峰,4002,福岡市,1523
2021,11,29,45206,巨峰,4002,福岡市,1684
2021,11,22,45299,その他ぶどう,0401,仙台市,1497
2021,11,24,45299,その他ぶどう,0401,仙台市,1368
2021,11,25,45299,その他ぶどう,0401,仙台市,1412
2021,11,26,45299,その他ぶどう,0401,仙台市,1850
2021,11,27,45299,その他ぶどう,0401,仙台市,1404
2021,11,29,45299,その他ぶどう,0401,仙台市,1375
2021,11,30,45299,その他ぶどう,0401,仙台市,964
2021,11,22,45299,その他ぶどう,1301,東京都,2198
2021,11,24,45299,その他ぶどう,1301,東京都,2296
2021,11,25,45299,その他ぶどう,1301,東京都,2227
2021,11,26,45299,その他ぶどう,1301,東京都,1610
2021,11,27,45299,その他ぶどう,1301,東京都,2175
2021,11,29,45299,その他ぶどう,1301,東京都,1806
2021,11,30,45299,その他ぶどう,1301,東京都,2223
2021,11,22,45299,その他ぶどう,1401,横浜市,1403
2021,11,24,45299,その他ぶどう,1401,横浜市,1954
2021,11,25,45299,その他ぶどう,1401,横浜市,2630
2021,11,26,45299,その他ぶどう,1401,横浜市,2169
2021,11,27,45299,その他ぶどう,1401,横浜市,1459
2021,11,29,45299,その他ぶどう,1401,横浜市,1135
2021,11,30,45299,その他ぶどう,1401,横浜市,2483
2021,11,22,45299,その他ぶどう,1701,金沢市,1885
2021,11,24,45299,その他ぶどう,1701,金沢市,1966
2021,11,25,45299,その他ぶどう,1701,金沢市,1865
2021,11,26,45299,その他ぶどう,1701,金沢市,2047
2021,11,27,45299,その他ぶどう,1701,金沢市,2034
2021,11,29,45299,その他ぶどう,1701,金沢市,1973
2021,11,30,45299,その他ぶどう,1701,金沢市,1946
2021,11,22,45299,その他ぶどう,2301,名古屋市,2054
2021,11,24,45299,その他ぶどう,2301,名古屋市,2610
2021,11,25,45299,その他ぶどう,2301,名古屋市,2394
2021,11,26,45299,その他ぶどう,2301,名古屋市,2706
2021,11,27,45299,その他ぶどう,2301,名古屋市,1690
2021,11,29,45299,その他ぶどう,2301,名古屋市,2262
2021,11,30,45299,その他ぶどう,2301,名古屋市,2605
2021,11,22,45299,その他ぶどう,2601,京都市,2616
2021,11,24,45299,その他ぶどう,2601,京都市,2624
2021,11,25,45299,その他ぶどう,2601,京都市,2520
2021,11,26,45299,その他ぶどう,2601,京都市,2477
2021,11,27,45299,その他ぶどう,2601,京都市,1835
2021,11,29,45299,その他ぶどう,2601,京都市,2760
2021,11,30,45299,その他ぶどう,2601,京都市,2297
2021,11,22,45299,その他ぶどう,2701,大阪市,2398
2021,11,24,45299,その他ぶどう,2701,大阪市,2729
2021,11,25,45299,その他ぶどう,2701,大阪市,2386
2021,11,26,45299,その他ぶどう,2701,大阪市,2944
2021,11,27,45299,その他ぶどう,2701,大阪市,2466
2021,11,29,45299,その他ぶどう,2701,大阪市,2630
2021,11,30,45299,その他ぶどう,2701,大阪市,2676
2021,11,22,45299,その他ぶどう,2801,神戸市,2263
2021,11,24,45299,その他ぶどう,2801,神戸市,2378
2021,11,25,45299,その他ぶどう,2801,神戸市,2258
2021,11,26,45299,その他ぶどう,2801,神戸市,2329
2021,11,27,45299,その他ぶどう,2801,神戸市,2278
2021,11,29,45299,その他ぶどう,2801,神戸市,2460
2021,11,30,45299,その他ぶどう,2801,神戸市,2395
2021,11,22,45299,その他ぶどう,3401,広島市,1942
2021,11,24,45299,その他ぶどう,3401,広島市,1717
2021,11,25,45299,その他ぶどう,3401,広島市,2107
2021,11,26,45299,その他ぶどう,3401,広島市,1817
2021,11,27,45299,その他ぶどう,3401,広島市,1431
2021,11,29,45299,その他ぶどう,3401,広島市,2344
2021,11,30,45299,その他ぶどう,3401,広島市,2157
2021,11,22,45299,その他ぶどう,3701,高松市,2818
2021,11,24,45299,その他ぶどう,3701,高松市,2810
2021,11,25,45299,その他ぶどう,3701,高松市,2412
2021,11,26,45299,その他ぶどう,3701,高松市,2686
2021,11,27,45299,その他ぶどう,3701,高松市,3104
2021,11,29,45299,その他ぶどう,3701,高松市,3240
2021,11,30,45299,その他ぶどう,3701,高松市,2876
2021,11,22,45299,その他ぶどう,4001,北九州市,2676
2021,11,24,45299,その他ぶどう,4001,北九州市,3186
2021,11,25,45299,その他ぶどう,4001,北九州市,1742
2021,11,26,45299,その他ぶどう,4001,北九州市,1303
2021,11,27,45299,その他ぶどう,4001,北九州市,1995
2021,11,29,45299,その他ぶどう,4001,北九州市,2676
2021,11,30,45299,その他ぶどう,4001,北九州市,1388
2021,11,22,45299,その他ぶどう,4002,福岡市,2375
2021,11,24,45299,その他ぶどう,4002,福岡市,3361
2021,11,25,45299,その他ぶどう,4002,福岡市,2319
2021,11,26,45299,その他ぶどう,4002,福岡市,2689
2021,11,27,45299,その他ぶどう,4002,福岡市,2739
2021,11,29,45299,その他ぶどう,4002,福岡市,2623
2021,11,30,45299,その他ぶどう,4002,福岡市,3400
2021,11,27,45299,その他ぶどう,4701,沖縄県,3499
2021,11,22,45299,その他ぶどう,5101,札幌市,1827
2021,11,24,45299,その他ぶどう,5101,札幌市,1955
2021,11,25,45299,その他ぶどう,5101,札幌市,1399
2021,11,26,45299,その他ぶどう,5101,札幌市,1740
2021,11,27,45299,その他ぶどう,5101,札幌市,2054
2021,11,29,45299,その他ぶどう,5101,札幌市,2206
2021,11,30,45299,その他ぶどう,5101,札幌市,1483
2021,11,27,45700,くり,0401,仙台市,1944
2021,11,24,45700,くり,1301,東京都,1030
2021,11,26,45700,くり,1301,東京都,1757
2021,11,27,45700,くり,1301,東京都,1867
2021,11,30,45700,くり,1301,東京都,1632
2021,11,27,45700,くり,1401,横浜市,1404
2021,11,25,45700,くり,1701,金沢市,1350
2021,11,29,45700,くり,2601,京都市,1286
2021,11,22,46100,いちご,0401,仙台市,1768
2021,11,24,46100,いちご,0401,仙台市,1743
2021,11,25,46100,いちご,0401,仙台市,1706
2021,11,26,46100,いちご,0401,仙台市,1684
2021,11,27,46100,いちご,0401,仙台市,1696
2021,11,29,46100,いちご,0401,仙台市,1673
2021,11,30,46100,いちご,0401,仙台市,1643
2021,11,22,46100,いちご,1301,東京都,1985
2021,11,24,46100,いちご,1301,東京都,1923
2021,11,25,46100,いちご,1301,東京都,1915
2021,11,26,46100,いちご,1301,東京都,1887
2021,11,27,46100,いちご,1301,東京都,1886
2021,11,29,46100,いちご,1301,東京都,1846
2021,11,30,46100,いちご,1301,東京都,1836
2021,11,22,46100,いちご,1401,横浜市,2079
2021,11,24,46100,いちご,1401,横浜市,1952
2021,11,25,46100,いちご,1401,横浜市,2003
2021,11,26,46100,いちご,1401,横浜市,1942
2021,11,27,46100,いちご,1401,横浜市,1595
2021,11,29,46100,いちご,1401,横浜市,1846
2021,11,30,46100,いちご,1401,横浜市,1857
2021,11,22,46100,いちご,1701,金沢市,1940
2021,11,24,46100,いちご,1701,金沢市,1925
2021,11,25,46100,いちご,1701,金沢市,1981
2021,11,26,46100,いちご,1701,金沢市,1958
2021,11,27,46100,いちご,1701,金沢市,1872
2021,11,29,46100,いちご,1701,金沢市,1886
2021,11,30,46100,いちご,1701,金沢市,1903
2021,11,22,46100,いちご,2301,名古屋市,2005
2021,11,24,46100,いちご,2301,名古屋市,2031
2021,11,25,46100,いちご,2301,名古屋市,2030
2021,11,26,46100,いちご,2301,名古屋市,2007
2021,11,27,46100,いちご,2301,名古屋市,2013
2021,11,29,46100,いちご,2301,名古屋市,1968
2021,11,30,46100,いちご,2301,名古屋市,2008
2021,11,22,46100,いちご,2601,京都市,2507
2021,11,24,46100,いちご,2601,京都市,2460
2021,11,25,46100,いちご,2601,京都市,2352
2021,11,26,46100,いちご,2601,京都市,2414
2021,11,27,46100,いちご,2601,京都市,2307
2021,11,29,46100,いちご,2601,京都市,2356
2021,11,30,46100,いちご,2601,京都市,2277
2021,11,22,46100,いちご,2701,大阪市,2413
2021,11,24,46100,いちご,2701,大阪市,2289
2021,11,25,46100,いちご,2701,大阪市,2422
2021,11,26,46100,いちご,2701,大阪市,2399
2021,11,27,46100,いちご,2701,大阪市,2474
2021,11,29,46100,いちご,2701,大阪市,2324
2021,11,30,46100,いちご,2701,大阪市,2293
2021,11,22,46100,いちご,2801,神戸市,2434
2021,11,24,46100,いちご,2801,神戸市,2323
2021,11,25,46100,いちご,2801,神戸市,2222
2021,11,26,46100,いちご,2801,神戸市,2343
2021,11,27,46100,いちご,2801,神戸市,2311
2021,11,29,46100,いちご,2801,神戸市,2213
2021,11,30,46100,いちご,2801,神戸市,2195
2021,11,22,46100,いちご,3401,広島市,2293
2021,11,24,46100,いちご,3401,広島市,2127
2021,11,25,46100,いちご,3401,広島市,2061
2021,11,26,46100,いちご,3401,広島市,2167
2021,11,27,46100,いちご,3401,広島市,2132
2021,11,29,46100,いちご,3401,広島市,2109
2021,11,30,46100,いちご,3401,広島市,2038
2021,11,22,46100,いちご,3701,高松市,2091
2021,11,24,46100,いちご,3701,高松市,2035
2021,11,25,46100,いちご,3701,高松市,2028
2021,11,26,46100,いちご,3701,高松市,2089
2021,11,27,46100,いちご,3701,高松市,2101
2021,11,29,46100,いちご,3701,高松市,2174
2021,11,30,46100,いちご,3701,高松市,2197
2021,11,22,46100,いちご,4001,北九州市,2657
2021,11,24,46100,いちご,4001,北九州市,2494
2021,11,25,46100,いちご,4001,北九州市,2580
2021,11,26,46100,いちご,4001,北九州市,2447
2021,11,27,46100,いちご,4001,北九州市,2469
2021,11,29,46100,いちご,4001,北九州市,2379
2021,11,30,46100,いちご,4001,北九州市,2374
2021,11,22,46100,いちご,4002,福岡市,2588
2021,11,24,46100,いちご,4002,福岡市,2442
2021,11,25,46100,いちご,4002,福岡市,2342
2021,11,26,46100,いちご,4002,福岡市,2348
2021,11,27,46100,いちご,4002,福岡市,2372
2021,11,29,46100,いちご,4002,福岡市,2302
2021,11,30,46100,いちご,4002,福岡市,2251
2021,11,22,46100,いちご,4701,沖縄県,2652
2021,11,25,46100,いちご,4701,沖縄県,2700
2021,11,27,46100,いちご,4701,沖縄県,2570
2021,11,29,46100,いちご,4701,沖縄県,2460
2021,11,22,46100,いちご,5101,札幌市,1939
2021,11,24,46100,いちご,5101,札幌市,1832
2021,11,25,46100,いちご,5101,札幌市,1873
2021,11,26,46100,いちご,5101,札幌市,1954
2021,11,27,46100,いちご,5101,札幌市,1903
2021,11,29,46100,いちご,5101,札幌市,1950
2021,11,30,46100,いちご,5101,札幌市,1948
2021,11,22,47000,メロン計,0401,仙台市,678
2021,11,24,47000,メロン計,0401,仙台市,632
2021,11,25,47000,メロン計,0401,仙台市,722
2021,11,26,47000,メロン計,0401,仙台市,638
2021,11,27,47000,メロン計,0401,仙台市,772
2021,11,29,47000,メロン計,0401,仙台市,676
2021,11,30,47000,メロン計,0401,仙台市,605
2021,11,22,47000,メロン計,1301,東京都,859
2021,11,24,47000,メロン計,1301,東京都,848
2021,11,25,47000,メロン計,1301,東京都,828
2021,11,26,47000,メロン計,1301,東京都,784
2021,11,27,47000,メロン計,1301,東京都,755
2021,11,29,47000,メロン計,1301,東京都,957
2021,11,30,47000,メロン計,1301,東京都,1051
2021,11,22,47000,メロン計,1401,横浜市,686
2021,11,24,47000,メロン計,1401,横浜市,706
2021,11,25,47000,メロン計,1401,横浜市,717
2021,11,26,47000,メロン計,1401,横浜市,802
2021,11,27,47000,メロン計,1401,横浜市,881
2021,11,29,47000,メロン計,1401,横浜市,875
2021,11,30,47000,メロン計,1401,横浜市,983
2021,11,22,47000,メロン計,1701,金沢市,668
2021,11,24,47000,メロン計,1701,金沢市,698
2021,11,25,47000,メロン計,1701,金沢市,790
2021,11,26,47000,メロン計,1701,金沢市,757
2021,11,27,47000,メロン計,1701,金沢市,748
2021,11,29,47000,メロン計,1701,金沢市,1040
2021,11,30,47000,メロン計,1701,金沢市,1366
2021,11,22,47000,メロン計,2301,名古屋市,739
2021,11,24,47000,メロン計,2301,名古屋市,879
2021,11,25,47000,メロン計,2301,名古屋市,748
2021,11,26,47000,メロン計,2301,名古屋市,763
2021,11,27,47000,メロン計,2301,名古屋市,774
2021,11,29,47000,メロン計,2301,名古屋市,852
2021,11,30,47000,メロン計,2301,名古屋市,1174
2021,11,22,47000,メロン計,2601,京都市,585
2021,11,24,47000,メロン計,2601,京都市,731
2021,11,25,47000,メロン計,2601,京都市,753
2021,11,26,47000,メロン計,2601,京都市,691
2021,11,27,47000,メロン計,2601,京都市,758
2021,11,29,47000,メロン計,2601,京都市,713
2021,11,30,47000,メロン計,2601,京都市,662
2021,11,22,47000,メロン計,2701,大阪市,688
2021,11,24,47000,メロン計,2701,大阪市,746
2021,11,25,47000,メロン計,2701,大阪市,778
2021,11,26,47000,メロン計,2701,大阪市,741
2021,11,27,47000,メロン計,2701,大阪市,819
2021,11,29,47000,メロン計,2701,大阪市,847
2021,11,30,47000,メロン計,2701,大阪市,995
2021,11,22,47000,メロン計,2801,神戸市,883
2021,11,24,47000,メロン計,2801,神戸市,725
2021,11,25,47000,メロン計,2801,神戸市,670
2021,11,26,47000,メロン計,2801,神戸市,626
2021,11,27,47000,メロン計,2801,神戸市,726
2021,11,29,47000,メロン計,2801,神戸市,687
2021,11,30,47000,メロン計,2801,神戸市,741
2021,11,22,47000,メロン計,3401,広島市,550
2021,11,24,47000,メロン計,3401,広島市,542
2021,11,25,47000,メロン計,3401,広島市,678
2021,11,26,47000,メロン計,3401,広島市,686
2021,11,27,47000,メロン計,3401,広島市,833
2021,11,29,47000,メロン計,3401,広島市,666
2021,11,30,47000,メロン計,3401,広島市,606
2021,11,22,47000,メロン計,3701,高松市,598
2021,11,24,47000,メロン計,3701,高松市,591
2021,11,25,47000,メロン計,3701,高松市,565
2021,11,26,47000,メロン計,3701,高松市,592
2021,11,27,47000,メロン計,3701,高松市,683
2021,11,29,47000,メロン計,3701,高松市,605
2021,11,30,47000,メロン計,3701,高松市,594
2021,11,22,47000,メロン計,4001,北九州市,441
2021,11,24,47000,メロン計,4001,北九州市,427
2021,11,25,47000,メロン計,4001,北九州市,659
2021,11,26,47000,メロン計,4001,北九州市,799
2021,11,27,47000,メロン計,4001,北九州市,1039
2021,11,29,47000,メロン計,4001,北九州市,540
2021,11,30,47000,メロン計,4001,北九州市,754
2021,11,22,47000,メロン計,4002,福岡市,551
2021,11,24,47000,メロン計,4002,福岡市,538
2021,11,25,47000,メロン計,4002,福岡市,533
2021,11,26,47000,メロン計,4002,福岡市,704
2021,11,27,47000,メロン計,4002,福岡市,542
2021,11,29,47000,メロン計,4002,福岡市,636
2021,11,30,47000,メロン計,4002,福岡市,569
2021,11,22,47000,メロン計,4701,沖縄県,476
2021,11,25,47000,メロン計,4701,沖縄県,416
2021,11,27,47000,メロン計,4701,沖縄県,373
2021,11,29,47000,メロン計,4701,沖縄県,326
