年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,30,43499,西洋なし,5101,札幌市,188.0
2021,12,2,43499,西洋なし,0401,仙台市,339.0
2021,12,2,43499,西洋なし,1301,東京都,576.0
2021,12,2,43499,西洋なし,1401,横浜市,510.0
2021,12,2,43499,西洋なし,1701,金沢市,688.0
2021,12,2,43499,西洋なし,2301,名古屋市,541.0
2021,12,2,43499,西洋なし,2601,京都市,551.0
2021,12,2,43499,西洋なし,2701,大阪市,510.0
2021,12,2,43499,西洋なし,2801,神戸市,794.0
2021,12,2,43499,西洋なし,3401,広島市,506.0
2021,12,2,43499,西洋なし,3701,高松市,572.0
2021,12,2,43499,西洋なし,4001,北九州市,1291.0
2021,12,2,43499,西洋なし,4002,福岡市,611.0
2021,12,2,43499,西洋なし,5101,札幌市,743.0
2021,12,3,43499,西洋なし,1301,東京都,547.0
2021,12,3,43499,西洋なし,1401,横浜市,478.0
2021,12,3,43499,西洋なし,1701,金沢市,420.0
2021,12,3,43499,西洋なし,2301,名古屋市,459.0
2021,12,3,43499,西洋なし,2601,京都市,519.0
2021,12,3,43499,西洋なし,2701,大阪市,609.0
2021,12,3,43499,西洋なし,3401,広島市,498.0
2021,12,3,43499,西洋なし,3701,高松市,573.0
2021,12,3,43499,西洋なし,4001,北九州市,574.0
2021,12,3,43499,西洋なし,4002,福岡市,558.0
2021,12,3,43499,西洋なし,5101,札幌市,1124.0
2021,12,4,43499,西洋なし,0401,仙台市,396.0
2021,12,4,43499,西洋なし,1301,東京都,584.0
2021,12,4,43499,西洋なし,1401,横浜市,631.0
2021,12,4,43499,西洋なし,1701,金沢市,1080.0
2021,12,4,43499,西洋なし,2301,名古屋市,588.0
2021,12,4,43499,西洋なし,2601,京都市,530.0
2021,12,4,43499,西洋なし,2701,大阪市,557.0
2021,12,4,43499,西洋なし,3401,広島市,1242.0
2021,12,4,43499,西洋なし,3701,高松市,583.0
2021,12,4,43499,西洋なし,4001,北九州市,1116.0
2021,12,4,43499,西洋なし,4002,福岡市,533.0
2021,12,4,43499,西洋なし,4701,沖縄県,545.0
2021,12,4,43499,西洋なし,5101,札幌市,697.0
2021,12,6,43499,西洋なし,1301,東京都,564.0
2021,12,6,43499,西洋なし,1401,横浜市,616.0
2021,12,6,43499,西洋なし,2301,名古屋市,561.0
2021,12,6,43499,西洋なし,2601,京都市,568.0
2021,12,6,43499,西洋なし,2701,大阪市,562.0
2021,12,6,43499,西洋なし,3401,広島市,534.0
2021,12,6,43499,西洋なし,4001,北九州市,511.0
2021,12,6,43499,西洋なし,4002,福岡市,669.0
2021,12,6,43499,西洋なし,5101,札幌市,543.0
2021,12,7,43499,西洋なし,1301,東京都,521.0
2021,12,7,43499,西洋なし,1401,横浜市,372.0
2021,12,7,43499,西洋なし,1701,金沢市,1118.0
2021,12,7,43499,西洋なし,2301,名古屋市,448.0
2021,12,7,43499,西洋なし,2601,京都市,512.0
2021,12,7,43499,西洋なし,2701,大阪市,597.0
2021,12,7,43499,西洋なし,3401,広島市,1238.0
2021,12,7,43499,西洋なし,3701,高松市,506.0
2021,12,7,43499,西洋なし,4001,北九州市,1302.0
2021,12,7,43499,西洋なし,4002,福岡市,534.0
2021,12,9,43499,西洋なし,0401,仙台市,367.0
2021,12,9,43499,西洋なし,1301,東京都,557.0
2021,12,9,43499,西洋なし,1401,横浜市,411.0
2021,12,9,43499,西洋なし,1701,金沢市,1020.0
2021,12,9,43499,西洋なし,2301,名古屋市,602.0
2021,12,9,43499,西洋なし,2601,京都市,487.0
2021,12,9,43499,西洋なし,2701,大阪市,575.0
2021,12,9,43499,西洋なし,2801,神戸市,400.0
2021,12,9,43499,西洋なし,3401,広島市,1242.0
2021,12,9,43499,西洋なし,4001,北九州市,1053.0
2021,12,9,43499,西洋なし,4002,福岡市,517.0
2021,12,9,43499,西洋なし,5101,札幌市,821.0
2021,12,10,43499,西洋なし,1301,東京都,525.0
2021,12,10,43499,西洋なし,1401,横浜市,927.0
2021,12,10,43499,西洋なし,1701,金沢市,1599.0
2021,12,10,43499,西洋なし,2301,名古屋市,498.0
2021,12,10,43499,西洋なし,2601,京都市,522.0
2021,12,10,43499,西洋なし,2701,大阪市,709.0
2021,12,10,43499,西洋なし,3401,広島市,452.0
2021,12,10,43499,西洋なし,3701,高松市,742.0
2021,12,10,43499,西洋なし,4001,北九州市,825.0
2021,12,10,43499,西洋なし,4002,福岡市,571.0
2021,12,10,43499,西洋なし,5101,札幌市,1177.0
2021,12,11,43499,西洋なし,0401,仙台市,410.0
2021,12,11,43499,西洋なし,1301,東京都,555.0
2021,12,11,43499,西洋なし,1401,横浜市,717.0
2021,12,11,43499,西洋なし,1701,金沢市,1212.0
2021,12,11,43499,西洋なし,2301,名古屋市,582.0
2021,12,11,43499,西洋なし,2601,京都市,456.0
2021,12,11,43499,西洋なし,2701,大阪市,602.0
2021,12,11,43499,西洋なし,3401,広島市,463.0
2021,12,11,43499,西洋なし,4001,北九州市,1117.0
2021,12,11,43499,西洋なし,4002,福岡市,466.0
2021,12,13,43499,西洋なし,1301,東京都,565.0
2021,12,13,43499,西洋なし,1401,横浜市,493.0
2021,12,13,43499,西洋なし,1701,金沢市,1242.0
2021,12,13,43499,西洋なし,2301,名古屋市,586.0
2021,12,13,43499,西洋なし,2601,京都市,479.0
2021,12,13,43499,西洋なし,2701,大阪市,654.0
2021,12,13,43499,西洋なし,3401,広島市,528.0
2021,12,13,43499,西洋なし,4001,北九州市,521.0
2021,12,13,43499,西洋なし,4002,福岡市,479.0
2021,12,13,43499,西洋なし,5101,札幌市,776.0
2021,12,14,43499,西洋なし,1301,東京都,586.0
2021,12,14,43499,西洋なし,1401,横浜市,667.0
2021,12,14,43499,西洋なし,1701,金沢市,1119.0
2021,12,14,43499,西洋なし,2301,名古屋市,517.0
2021,12,14,43499,西洋なし,2601,京都市,475.0
2021,12,14,43499,西洋なし,2701,大阪市,462.0
2021,12,14,43499,西洋なし,3401,広島市,415.0
2021,12,14,43499,西洋なし,4001,北九州市,676.0
2021,12,14,43499,西洋なし,4002,福岡市,499.0
2021,12,14,43499,西洋なし,5101,札幌市,540.0
2021,12,16,43499,西洋なし,1301,東京都,543.0
2021,12,16,43499,西洋なし,1401,横浜市,599.0
2021,12,16,43499,西洋なし,1701,金沢市,398.0
2021,12,16,43499,西洋なし,2301,名古屋市,719.0
2021,12,16,43499,西洋なし,2701,大阪市,721.0
2021,12,16,43499,西洋なし,3401,広島市,509.0
2021,12,16,43499,西洋なし,4001,北九州市,963.0
2021,12,16,43499,西洋なし,4002,福岡市,423.0
2021,12,16,43499,西洋なし,5101,札幌市,1188.0
2021,12,17,43499,西洋なし,1301,東京都,650.0
2021,12,17,43499,西洋なし,1401,横浜市,863.0
2021,12,17,43499,西洋なし,1701,金沢市,1213.0
2021,12,17,43499,西洋なし,2301,名古屋市,429.0
2021,12,17,43499,西洋なし,2601,京都市,482.0
2021,12,17,43499,西洋なし,2701,大阪市,665.0
2021,12,17,43499,西洋なし,3401,広島市,1130.0
2021,12,17,43499,西洋なし,4001,北九州市,625.0
2021,12,17,43499,西洋なし,4002,福岡市,434.0
2021,12,17,43499,西洋なし,5101,札幌市,760.0
2021,10,1,43700,甘がき,1301,東京都,397.0
2021,10,1,43700,甘がき,1401,横浜市,509.0
2021,10,1,43700,甘がき,1701,金沢市,453.0
2021,10,1,43700,甘がき,2301,名古屋市,433.0
2021,10,1,43700,甘がき,2601,京都市,254.0
2021,10,1,43700,甘がき,2701,大阪市,516.0
2021,10,1,43700,甘がき,2801,神戸市,228.0
2021,10,1,43700,甘がき,3401,広島市,548.0
2021,10,1,43700,甘がき,3701,高松市,333.0
2021,10,1,43700,甘がき,4001,北九州市,269.0
2021,10,1,43700,甘がき,4002,福岡市,317.0
2021,10,1,43700,甘がき,5101,札幌市,490.0
2021,10,2,43700,甘がき,0401,仙台市,501.0
2021,10,2,43700,甘がき,1301,東京都,473.0
2021,10,2,43700,甘がき,1701,金沢市,456.0
2021,10,2,43700,甘がき,2301,名古屋市,500.0
2021,10,2,43700,甘がき,2601,京都市,437.0
2021,10,2,43700,甘がき,2701,大阪市,433.0
2021,10,2,43700,甘がき,2801,神戸市,223.0
2021,10,2,43700,甘がき,3401,広島市,304.0
2021,10,2,43700,甘がき,3701,高松市,355.0
2021,10,2,43700,甘がき,4001,北九州市,318.0
2021,10,2,43700,甘がき,4002,福岡市,322.0
2021,10,2,43700,甘がき,5101,札幌市,485.0
2021,10,4,43700,甘がき,1301,東京都,452.0
2021,10,4,43700,甘がき,1401,横浜市,509.0
2021,10,4,43700,甘がき,1701,金沢市,451.0
2021,10,4,43700,甘がき,2301,名古屋市,421.0
2021,10,4,43700,甘がき,2601,京都市,369.0
2021,10,4,43700,甘がき,2701,大阪市,520.0
2021,10,4,43700,甘がき,2801,神戸市,280.0
2021,10,4,43700,甘がき,3401,広島市,436.0
2021,10,4,43700,甘がき,3701,高松市,346.0
2021,10,4,43700,甘がき,4001,北九州市,251.0
2021,10,4,43700,甘がき,4002,福岡市,298.0
2021,10,5,43700,甘がき,1301,東京都,439.0
2021,10,5,43700,甘がき,1401,横浜市,405.0
2021,10,5,43700,甘がき,1701,金沢市,415.0
2021,10,5,43700,甘がき,2301,名古屋市,512.0
2021,10,5,43700,甘がき,2601,京都市,324.0
2021,10,5,43700,甘がき,2701,大阪市,477.0
2021,10,5,43700,甘がき,2801,神戸市,254.0
2021,10,5,43700,甘がき,3401,広島市,370.0
2021,10,5,43700,甘がき,3701,高松市,268.0
2021,10,5,43700,甘がき,4001,北九州市,269.0
2021,10,5,43700,甘がき,4002,福岡市,272.0
2021,10,5,43700,甘がき,4701,沖縄県,516.0
2021,10,5,43700,甘がき,5101,札幌市,509.0
2021,10,7,43700,甘がき,0401,仙台市,1453.0
2021,10,7,43700,甘がき,1301,東京都,489.0
2021,10,7,43700,甘がき,1701,金沢市,452.0
2021,10,7,43700,甘がき,2301,名古屋市,471.0
2021,10,7,43700,甘がき,2601,京都市,457.0
2021,10,7,43700,甘がき,2701,大阪市,523.0
2021,10,7,43700,甘がき,2801,神戸市,448.0
2021,10,7,43700,甘がき,3401,広島市,431.0
2021,10,7,43700,甘がき,3701,高松市,296.0
2021,10,7,43700,甘がき,4001,北九州市,285.0
2021,10,7,43700,甘がき,4002,福岡市,294.0
2021,10,7,43700,甘がき,5101,札幌市,460.0
2021,10,8,43700,甘がき,0401,仙台市,1512.0
2021,10,8,43700,甘がき,1301,東京都,479.0
2021,10,8,43700,甘がき,1401,横浜市,509.0
2021,10,8,43700,甘がき,1701,金沢市,661.0
2021,10,8,43700,甘がき,2301,名古屋市,404.0
2021,10,8,43700,甘がき,2601,京都市,362.0
2021,10,8,43700,甘がき,2701,大阪市,546.0
2021,10,8,43700,甘がき,2801,神戸市,252.0
2021,10,8,43700,甘がき,3401,広島市,295.0
2021,10,8,43700,甘がき,3701,高松市,311.0
2021,10,8,43700,甘がき,4001,北九州市,295.0
2021,10,8,43700,甘がき,4002,福岡市,305.0
2021,10,8,43700,甘がき,5101,札幌市,483.0
2021,10,9,43700,甘がき,1301,東京都,458.0
2021,10,9,43700,甘がき,1401,横浜市,444.0
2021,10,9,43700,甘がき,1701,金沢市,419.0
2021,10,9,43700,甘がき,2301,名古屋市,467.0
2021,10,9,43700,甘がき,2601,京都市,600.0
2021,10,9,43700,甘がき,2701,大阪市,578.0
2021,10,9,43700,甘がき,2801,神戸市,231.0
2021,10,9,43700,甘がき,3401,広島市,616.0
2021,10,9,43700,甘がき,3701,高松市,320.0
2021,10,9,43700,甘がき,4001,北九州市,288.0
2021,10,9,43700,甘がき,4002,福岡市,298.0
2021,10,9,43700,甘がき,5101,札幌市,488.0
2021,10,11,43700,甘がき,0401,仙台市,1188.0
2021,10,11,43700,甘がき,1301,東京都,485.0
2021,10,11,43700,甘がき,1401,横浜市,552.0
2021,10,11,43700,甘がき,1701,金沢市,522.0
2021,10,11,43700,甘がき,2301,名古屋市,428.0
2021,10,11,43700,甘がき,2601,京都市,497.0
2021,10,11,43700,甘がき,2701,大阪市,564.0
2021,10,11,43700,甘がき,2801,神戸市,469.0
2021,10,11,43700,甘がき,3401,広島市,365.0
2021,10,11,43700,甘がき,3701,高松市,244.0
2021,10,11,43700,甘がき,4001,北九州市,309.0
2021,10,11,43700,甘がき,4002,福岡市,316.0
2021,10,12,43700,甘がき,1301,東京都,475.0
2021,10,12,43700,甘がき,1401,横浜市,731.0
2021,10,12,43700,甘がき,1701,金沢市,401.0
2021,10,12,43700,甘がき,2301,名古屋市,426.0
2021,10,12,43700,甘がき,2601,京都市,490.0
2021,10,12,43700,甘がき,2701,大阪市,423.0
2021,10,12,43700,甘がき,2801,神戸市,255.0
2021,10,12,43700,甘がき,3401,広島市,462.0
2021,10,12,43700,甘がき,3701,高松市,250.0
2021,10,12,43700,甘がき,4001,北九州市,308.0
2021,10,12,43700,甘がき,4002,福岡市,293.0
2021,10,12,43700,甘がき,5101,札幌市,482.0
2021,10,14,43700,甘がき,1301,東京都,449.0
2021,10,14,43700,甘がき,1401,横浜市,478.0
2021,10,14,43700,甘がき,1701,金沢市,503.0
2021,10,14,43700,甘がき,2301,名古屋市,386.0
2021,10,14,43700,甘がき,2601,京都市,360.0
2021,10,14,43700,甘がき,2701,大阪市,420.0
2021,10,14,43700,甘がき,2801,神戸市,268.0
2021,10,14,43700,甘がき,3401,広島市,309.0
2021,10,14,43700,甘がき,3701,高松市,293.0
2021,10,14,43700,甘がき,4001,北九州市,295.0
2021,10,14,43700,甘がき,4002,福岡市,295.0
2021,10,14,43700,甘がき,5101,札幌市,439.0
2021,10,15,43700,甘がき,0401,仙台市,943.0
2021,10,15,43700,甘がき,1301,東京都,423.0
2021,10,15,43700,甘がき,1401,横浜市,475.0
2021,10,15,43700,甘がき,1701,金沢市,450.0
2021,10,15,43700,甘がき,2301,名古屋市,371.0
2021,10,15,43700,甘がき,2601,京都市,404.0
2021,10,15,43700,甘がき,2701,大阪市,483.0
2021,10,15,43700,甘がき,2801,神戸市,418.0
2021,10,15,43700,甘がき,3401,広島市,361.0
2021,10,15,43700,甘がき,3701,高松市,315.0
2021,10,15,43700,甘がき,4001,北九州市,328.0
2021,10,15,43700,甘がき,4002,福岡市,308.0
2021,10,15,43700,甘がき,5101,札幌市,435.0
2021,10,16,43700,甘がき,1301,東京都,419.0
2021,10,16,43700,甘がき,1401,横浜市,457.0
2021,10,16,43700,甘がき,1701,金沢市,330.0
2021,10,16,43700,甘がき,2301,名古屋市,336.0
2021,10,16,43700,甘がき,2601,京都市,321.0
2021,10,16,43700,甘がき,2701,大阪市,355.0
2021,10,16,43700,甘がき,2801,神戸市,219.0
2021,10,16,43700,甘がき,3401,広島市,402.0
2021,10,16,43700,甘がき,3701,高松市,291.0
2021,10,16,43700,甘がき,4001,北九州市,271.0
2021,10,16,43700,甘がき,4002,福岡市,288.0
2021,10,16,43700,甘がき,5101,札幌市,490.0
2021,10,18,43700,甘がき,0401,仙台市,1129.0
2021,10,18,43700,甘がき,1301,東京都,377.0
2021,10,18,43700,甘がき,1401,横浜市,305.0
2021,10,18,43700,甘がき,1701,金沢市,362.0
2021,10,18,43700,甘がき,2301,名古屋市,341.0
2021,10,18,43700,甘がき,2601,京都市,407.0
2021,10,18,43700,甘がき,2701,大阪市,364.0
2021,10,18,43700,甘がき,2801,神戸市,279.0
2021,10,18,43700,甘がき,3401,広島市,459.0
2021,10,18,43700,甘がき,3701,高松市,291.0
2021,10,18,43700,甘がき,4001,北九州市,292.0
2021,10,18,43700,甘がき,4002,福岡市,289.0
2021,10,18,43700,甘がき,5101,札幌市,521.0
2021,10,19,43700,甘がき,0401,仙台市,147.0
2021,10,19,43700,甘がき,1301,東京都,369.0
2021,10,19,43700,甘がき,1401,横浜市,448.0
2021,10,19,43700,甘がき,1701,金沢市,388.0
2021,10,19,43700,甘がき,2301,名古屋市,308.0
2021,10,19,43700,甘がき,2601,京都市,300.0
2021,10,19,43700,甘がき,2701,大阪市,362.0
2021,10,19,43700,甘がき,2801,神戸市,222.0
2021,10,19,43700,甘がき,3401,広島市,430.0
2021,10,19,43700,甘がき,3701,高松市,295.0
2021,10,19,43700,甘がき,4001,北九州市,301.0
2021,10,19,43700,甘がき,4002,福岡市,343.0
2021,10,19,43700,甘がき,5101,札幌市,487.0
2021,10,21,43700,甘がき,0401,仙台市,1026.0
2021,10,21,43700,甘がき,1301,東京都,396.0
2021,10,21,43700,甘がき,1401,横浜市,397.0
2021,10,21,43700,甘がき,1701,金沢市,398.0
2021,10,21,43700,甘がき,2301,名古屋市,319.0
2021,10,21,43700,甘がき,2601,京都市,365.0
2021,10,21,43700,甘がき,2701,大阪市,365.0
2021,10,21,43700,甘がき,2801,神戸市,241.0
2021,10,21,43700,甘がき,3401,広島市,317.0
2021,10,21,43700,甘がき,3701,高松市,230.0
2021,10,21,43700,甘がき,4001,北九州市,296.0
2021,10,21,43700,甘がき,4002,福岡市,325.0
2021,10,21,43700,甘がき,5101,札幌市,449.0
2021,10,22,43700,甘がき,1301,東京都,361.0
2021,10,22,43700,甘がき,1401,横浜市,391.0
2021,10,22,43700,甘がき,1701,金沢市,373.0
2021,10,22,43700,甘がき,2301,名古屋市,307.0
2021,10,22,43700,甘がき,2601,京都市,324.0
2021,10,22,43700,甘がき,2701,大阪市,346.0
2021,10,22,43700,甘がき,2801,神戸市,236.0
2021,10,22,43700,甘がき,3401,広島市,390.0
2021,10,22,43700,甘がき,3701,高松市,269.0
2021,10,22,43700,甘がき,4001,北九州市,331.0
2021,10,22,43700,甘がき,4002,福岡市,335.0
2021,10,22,43700,甘がき,5101,札幌市,516.0
2021,10,23,43700,甘がき,0401,仙台市,167.0
2021,10,23,43700,甘がき,1301,東京都,396.0
2021,10,23,43700,甘がき,1401,横浜市,397.0
2021,10,23,43700,甘がき,1701,金沢市,430.0
2021,10,23,43700,甘がき,2301,名古屋市,338.0
2021,10,23,43700,甘がき,2601,京都市,333.0
2021,10,23,43700,甘がき,2701,大阪市,365.0
2021,10,23,43700,甘がき,2801,神戸市,283.0
2021,10,23,43700,甘がき,3401,広島市,318.0
2021,10,23,43700,甘がき,3701,高松市,255.0
2021,10,23,43700,甘がき,4001,北九州市,286.0
2021,10,23,43700,甘がき,4002,福岡市,324.0
2021,10,23,43700,甘がき,5101,札幌市,654.0
2021,10,25,43700,甘がき,0401,仙台市,450.0
2021,10,25,43700,甘がき,1301,東京都,387.0
2021,10,25,43700,甘がき,1401,横浜市,358.0
2021,10,25,43700,甘がき,1701,金沢市,259.0
2021,10,25,43700,甘がき,2301,名古屋市,318.0
2021,10,25,43700,甘がき,2601,京都市,356.0
2021,10,25,43700,甘がき,2701,大阪市,349.0
2021,10,25,43700,甘がき,2801,神戸市,346.0
2021,10,25,43700,甘がき,3401,広島市,429.0
2021,10,25,43700,甘がき,3701,高松市,276.0
2021,10,25,43700,甘がき,4001,北九州市,350.0
2021,10,25,43700,甘がき,4002,福岡市,345.0
2021,10,25,43700,甘がき,5101,札幌市,418.0
2021,10,26,43700,甘がき,0401,仙台市,439.0
2021,10,26,43700,甘がき,1301,東京都,374.0
2021,10,26,43700,甘がき,1401,横浜市,347.0
2021,10,26,43700,甘がき,1701,金沢市,381.0
2021,10,26,43700,甘がき,2301,名古屋市,378.0
2021,10,26,43700,甘がき,2601,京都市,292.0
2021,10,26,43700,甘がき,2701,大阪市,344.0
2021,10,26,43700,甘がき,2801,神戸市,331.0
2021,10,26,43700,甘がき,3401,広島市,349.0
2021,10,26,43700,甘がき,3701,高松市,365.0
2021,10,26,43700,甘がき,4001,北九州市,321.0
2021,10,26,43700,甘がき,4002,福岡市,344.0
2021,10,26,43700,甘がき,5101,札幌市,492.0
2021,10,28,43700,甘がき,0401,仙台市,533.0
2021,10,28,43700,甘がき,1301,東京都,385.0
2021,10,28,43700,甘がき,1401,横浜市,365.0
2021,10,28,43700,甘がき,1701,金沢市,290.0
2021,10,28,43700,甘がき,2301,名古屋市,370.0
2021,10,28,43700,甘がき,2601,京都市,340.0
2021,10,28,43700,甘がき,2701,大阪市,355.0
2021,10,28,43700,甘がき,2801,神戸市,325.0
2021,10,28,43700,甘がき,3401,広島市,353.0
2021,10,28,43700,甘がき,3701,高松市,292.0
2021,10,28,43700,甘がき,4001,北九州市,314.0
2021,10,28,43700,甘がき,4002,福岡市,326.0
2021,10,28,43700,甘がき,5101,札幌市,542.0
2021,10,29,43700,甘がき,0401,仙台市,454.0
2021,10,29,43700,甘がき,1301,東京都,378.0
2021,10,29,43700,甘がき,1401,横浜市,363.0
2021,10,29,43700,甘がき,1701,金沢市,340.0
2021,10,29,43700,甘がき,2301,名古屋市,302.0
2021,10,29,43700,甘がき,2601,京都市,369.0
2021,10,29,43700,甘がき,2701,大阪市,369.0
2021,10,29,43700,甘がき,2801,神戸市,378.0
2021,10,29,43700,甘がき,3401,広島市,377.0
2021,10,29,43700,甘がき,3701,高松市,270.0
2021,10,29,43700,甘がき,4001,北九州市,317.0
2021,10,29,43700,甘がき,4002,福岡市,338.0
2021,10,29,43700,甘がき,5101,札幌市,477.0
2021,10,30,43700,甘がき,0401,仙台市,573.0
2021,10,30,43700,甘がき,1301,東京都,390.0
2021,10,30,43700,甘がき,1401,横浜市,363.0
2021,10,30,43700,甘がき,1701,金沢市,418.0
2021,10,30,43700,甘がき,2301,名古屋市,377.0
2021,10,30,43700,甘がき,2601,京都市,389.0
2021,10,30,43700,甘がき,2701,大阪市,354.0
2021,10,30,43700,甘がき,2801,神戸市,346.0
2021,10,30,43700,甘がき,3401,広島市,350.0
2021,10,30,43700,甘がき,3701,高松市,259.0
2021,10,30,43700,甘がき,4001,北九州市,289.0
2021,10,30,43700,甘がき,4002,福岡市,326.0
2021,10,30,43700,甘がき,5101,札幌市,304.0
2021,11,1,43700,甘がき,0401,仙台市,449.0
2021,11,1,43700,甘がき,1301,東京都,377.0
2021,11,1,43700,甘がき,1401,横浜市,355.0
2021,11,1,43700,甘がき,1701,金沢市,292.0
2021,11,1,43700,甘がき,2301,名古屋市,323.0
2021,11,1,43700,甘がき,2601,京都市,394.0
2021,11,1,43700,甘がき,2701,大阪市,355.0
2021,11,1,43700,甘がき,2801,神戸市,324.0
2021,11,1,43700,甘がき,3401,広島市,361.0
2021,11,1,43700,甘がき,3701,高松市,303.0
2021,11,1,43700,甘がき,4001,北九州市,293.0
2021,11,1,43700,甘がき,4002,福岡市,331.0
2021,11,1,43700,甘がき,4701,沖縄県,432.0
2021,11,1,43700,甘がき,5101,札幌市,562.0
2021,11,2,43700,甘がき,0401,仙台市,706.0
2021,11,2,43700,甘がき,1301,東京都,385.0
2021,11,2,43700,甘がき,1401,横浜市,369.0
2021,11,2,43700,甘がき,1701,金沢市,409.0
2021,11,2,43700,甘がき,2301,名古屋市,358.0
2021,11,2,43700,甘がき,2601,京都市,343.0
2021,11,2,43700,甘がき,2701,大阪市,354.0
2021,11,2,43700,甘がき,2801,神戸市,321.0
2021,11,2,43700,甘がき,3401,広島市,339.0
2021,11,2,43700,甘がき,3701,高松市,261.0
2021,11,2,43700,甘がき,4001,北九州市,329.0
2021,11,2,43700,甘がき,4002,福岡市,331.0
2021,11,2,43700,甘がき,5101,札幌市,277.0
2021,11,4,43700,甘がき,0401,仙台市,392.0
2021,11,4,43700,甘がき,1301,東京都,388.0
2021,11,4,43700,甘がき,1401,横浜市,348.0
2021,11,4,43700,甘がき,1701,金沢市,370.0
2021,11,4,43700,甘がき,2301,名古屋市,353.0
2021,11,4,43700,甘がき,2601,京都市,329.0
2021,11,4,43700,甘がき,2701,大阪市,365.0
2021,11,4,43700,甘がき,2801,神戸市,289.0
2021,11,4,43700,甘がき,3401,広島市,362.0
2021,11,4,43700,甘がき,3701,高松市,290.0
2021,11,4,43700,甘がき,4001,北九州市,310.0
2021,11,4,43700,甘がき,4002,福岡市,307.0
2021,11,4,43700,甘がき,4701,沖縄県,421.0
2021,11,4,43700,甘がき,5101,札幌市,500.0
2021,11,5,43700,甘がき,0401,仙台市,409.0
2021,11,5,43700,甘がき,1301,東京都,376.0
2021,11,5,43700,甘がき,1401,横浜市,351.0
2021,11,5,43700,甘がき,1701,金沢市,332.0
2021,11,5,43700,甘がき,2301,名古屋市,351.0
2021,11,5,43700,甘がき,2601,京都市,304.0
2021,11,5,43700,甘がき,2701,大阪市,364.0
2021,11,5,43700,甘がき,2801,神戸市,333.0
2021,11,5,43700,甘がき,3401,広島市,367.0
2021,11,5,43700,甘がき,3701,高松市,298.0
2021,11,5,43700,甘がき,4001,北九州市,286.0
2021,11,5,43700,甘がき,4002,福岡市,335.0
2021,11,5,43700,甘がき,5101,札幌市,540.0
2021,11,6,43700,甘がき,0401,仙台市,396.0
2021,11,6,43700,甘がき,1301,東京都,395.0
2021,11,6,43700,甘がき,1401,横浜市,349.0
2021,11,6,43700,甘がき,1701,金沢市,367.0
2021,11,6,43700,甘がき,2301,名古屋市,367.0
2021,11,6,43700,甘がき,2601,京都市,240.0
2021,11,6,43700,甘がき,2701,大阪市,360.0
2021,11,6,43700,甘がき,2801,神戸市,333.0
2021,11,6,43700,甘がき,3401,広島市,366.0
2021,11,6,43700,甘がき,3701,高松市,287.0
2021,11,6,43700,甘がき,4001,北九州市,305.0
2021,11,6,43700,甘がき,4002,福岡市,299.0
2021,11,6,43700,甘がき,4701,沖縄県,441.0
2021,11,6,43700,甘がき,5101,札幌市,540.0
2021,11,8,43700,甘がき,0401,仙台市,399.0
2021,11,8,43700,甘がき,1301,東京都,388.0
2021,11,8,43700,甘がき,1401,横浜市,358.0
2021,11,8,43700,甘がき,1701,金沢市,414.0
2021,11,8,43700,甘がき,2301,名古屋市,345.0
2021,11,8,43700,甘がき,2601,京都市,288.0
2021,11,8,43700,甘がき,2701,大阪市,361.0
2021,11,8,43700,甘がき,2801,神戸市,228.0
2021,11,8,43700,甘がき,3401,広島市,350.0
2021,11,8,43700,甘がき,3701,高松市,318.0
2021,11,8,43700,甘がき,4001,北九州市,301.0
2021,11,8,43700,甘がき,4002,福岡市,319.0
2021,11,8,43700,甘がき,4701,沖縄県,423.0
2021,11,8,43700,甘がき,5101,札幌市,491.0
2021,11,9,43700,甘がき,0401,仙台市,422.0
2021,11,9,43700,甘がき,1301,東京都,379.0
2021,11,9,43700,甘がき,1401,横浜市,352.0
2021,11,9,43700,甘がき,1701,金沢市,297.0
2021,11,9,43700,甘がき,2301,名古屋市,369.0
2021,11,9,43700,甘がき,2601,京都市,207.0
2021,11,9,43700,甘がき,2701,大阪市,356.0
2021,11,9,43700,甘がき,2801,神戸市,258.0
2021,11,9,43700,甘がき,3401,広島市,353.0
2021,11,9,43700,甘がき,3701,高松市,303.0
2021,11,9,43700,甘がき,4001,北九州市,305.0
2021,11,9,43700,甘がき,4002,福岡市,326.0
2021,11,9,43700,甘がき,5101,札幌市,528.0
2021,11,11,43700,甘がき,0401,仙台市,390.0
2021,11,11,43700,甘がき,1301,東京都,374.0
2021,11,11,43700,甘がき,1401,横浜市,353.0
2021,11,11,43700,甘がき,1701,金沢市,384.0
2021,11,11,43700,甘がき,2301,名古屋市,366.0
2021,11,11,43700,甘がき,2601,京都市,343.0
2021,11,11,43700,甘がき,2701,大阪市,351.0
2021,11,11,43700,甘がき,2801,神戸市,247.0
2021,11,11,43700,甘がき,3401,広島市,340.0
2021,11,11,43700,甘がき,3701,高松市,306.0
2021,11,11,43700,甘がき,4001,北九州市,269.0
2021,11,11,43700,甘がき,4002,福岡市,321.0
2021,11,11,43700,甘がき,4701,沖縄県,408.0
2021,11,11,43700,甘がき,5101,札幌市,558.0
2021,11,12,43700,甘がき,0401,仙台市,426.0
2021,11,12,43700,甘がき,1301,東京都,367.0
