年,月,日,品目コード,品目名,価格,文字数
2021,10,9,43700,甘がき,433.9166666666667,3.0
2021,10,11,43700,甘がき,494.9166666666667,3.0
2021,10,12,43700,甘がき,416.3333333333333,3.0
2021,10,14,43700,甘がき,374.5833333333333,3.0
2021,10,15,43700,甘がき,439.53846153846155,3.0
2021,10,16,43700,甘がき,348.25,3.0
2021,10,18,43700,甘がき,416.61538461538464,3.0
2021,10,19,43700,甘がき,338.46153846153845,3.0
2021,10,21,43700,甘がき,394.15384615384613,3.0
2021,10,22,43700,甘がき,348.25,3.0
2021,10,23,43700,甘がき,349.6923076923077,3.0
2021,10,25,43700,甘がき,357.0,3.0
2021,10,26,43700,甘がき,365.9230769230769,3.0
2021,10,28,43700,甘がき,368.46153846153845,3.0
2021,10,29,43700,甘がき,364.0,3.0
2021,10,30,43700,甘がき,364.46153846153845,3.0
2021,11,1,43700,甘がき,367.92857142857144,3.0
2021,11,2,43700,甘がき,367.84615384615387,3.0
2021,11,4,43700,甘がき,358.85714285714283,3.0
2021,11,5,43700,甘がき,357.38461538461536,3.0
2021,11,6,43700,甘がき,360.35714285714283,3.0
2021,11,8,43700,甘がき,355.92857142857144,3.0
2021,11,9,43700,甘がき,342.6923076923077,3.0
2021,11,11,43700,甘がき,357.85714285714283,3.0
2021,11,12,43700,甘がき,356.2307692307692,3.0
2021,11,13,43700,甘がき,342.35714285714283,3.0
2021,11,15,43700,甘がき,360.14285714285717,3.0
2021,11,16,43700,甘がき,349.0,3.0
2021,11,18,43700,甘がき,354.07142857142856,3.0
2021,11,19,43700,甘がき,331.7142857142857,3.0
2021,11,20,43700,甘がき,332.5,3.0
2021,11,22,43700,甘がき,325.92857142857144,3.0
2021,11,24,43700,甘がき,329.9230769230769,3.0
2021,11,25,43700,甘がき,322.57142857142856,3.0
2021,11,26,43700,甘がき,327.46153846153845,3.0
2021,11,27,43700,甘がき,316.85714285714283,3.0
2021,11,29,43700,甘がき,321.07142857142856,3.0
2021,11,30,43700,甘がき,295.6923076923077,3.0
2021,12,2,43700,甘がき,308.42857142857144,3.0
2021,12,3,43700,甘がき,299.2307692307692,3.0
2021,12,4,43700,甘がき,280.6666666666667,3.0
2021,12,6,43700,甘がき,311.53846153846155,3.0
2021,12,7,43700,甘がき,307.2857142857143,3.0
2021,12,9,43700,甘がき,345.14285714285717,3.0
2021,12,10,43700,甘がき,328.2307692307692,3.0
2021,12,11,43700,甘がき,353.15384615384613,3.0
2021,12,13,43700,甘がき,389.5833333333333,3.0
2021,12,14,43700,甘がき,412.27272727272725,3.0
2021,12,16,43700,甘がき,445.8333333333333,3.0
2021,12,17,43700,甘がき,468.7142857142857,3.0
2021,10,1,43751,渋がき,320.3076923076923,3.0
2021,10,2,43751,渋がき,317.85714285714283,3.0
2021,10,4,43751,渋がき,299.7857142857143,3.0
2021,10,5,43751,渋がき,285.0,3.0
2021,10,7,43751,渋がき,288.2857142857143,3.0
2021,10,8,43751,渋がき,277.3076923076923,3.0
2021,10,9,43751,渋がき,281.0,3.0
2021,10,11,43751,渋がき,276.7142857142857,3.0
2021,10,12,43751,渋がき,277.0,3.0
2021,10,14,43751,渋がき,310.92857142857144,3.0
2021,10,15,43751,渋がき,295.42857142857144,3.0
2021,10,16,43751,渋がき,279.92857142857144,3.0
2021,10,18,43751,渋がき,283.2857142857143,3.0
2021,10,19,43751,渋がき,294.2307692307692,3.0
2021,10,21,43751,渋がき,304.84615384615387,3.0
2021,10,22,43751,渋がき,299.46153846153845,3.0
2021,10,23,43751,渋がき,307.7857142857143,3.0
2021,10,25,43751,渋がき,312.7857142857143,3.0
2021,10,26,43751,渋がき,322.15384615384613,3.0
2021,10,28,43751,渋がき,314.7142857142857,3.0
2021,10,29,43751,渋がき,329.35714285714283,3.0
2021,10,30,43751,渋がき,322.57142857142856,3.0
2021,11,1,43751,渋がき,328.07142857142856,3.0
2021,11,2,43751,渋がき,322.7857142857143,3.0
2021,11,4,43751,渋がき,313.35714285714283,3.0
2021,11,5,43751,渋がき,315.14285714285717,3.0
2021,11,6,43751,渋がき,301.64285714285717,3.0
2021,11,8,43751,渋がき,313.2142857142857,3.0
2021,11,9,43751,渋がき,296.0,3.0
2021,11,11,43751,渋がき,319.7142857142857,3.0
2021,11,12,43751,渋がき,303.3076923076923,3.0
2021,11,13,43751,渋がき,329.2857142857143,3.0
2021,11,15,43751,渋がき,308.57142857142856,3.0
2021,11,16,43751,渋がき,296.0,3.0
2021,11,18,43751,渋がき,314.35714285714283,3.0
2021,11,19,43751,渋がき,292.53846153846155,3.0
2021,11,20,43751,渋がき,303.07142857142856,3.0
2021,11,22,43751,渋がき,283.2857142857143,3.0
2021,11,24,43751,渋がき,272.5833333333333,3.0
2021,11,25,43751,渋がき,292.46153846153845,3.0
2021,11,26,43751,渋がき,263.0,3.0
2021,11,27,43751,渋がき,283.14285714285717,3.0
2021,11,29,43751,渋がき,249.53846153846155,3.0
2021,11,30,43751,渋がき,278.0,3.0
2021,12,2,43751,渋がき,230.41666666666666,3.0
2021,12,3,43751,渋がき,305.22222222222223,3.0
2021,12,4,43751,渋がき,240.8181818181818,3.0
2021,12,6,43751,渋がき,299.45454545454544,3.0
2021,12,7,43751,渋がき,258.7,3.0
2021,12,9,43751,渋がき,244.7,3.0
2021,12,10,43751,渋がき,273.2857142857143,3.0
2021,12,11,43751,渋がき,365.55555555555554,3.0
2021,12,13,43751,渋がき,326.6666666666667,3.0
2021,12,14,43751,渋がき,311.25,3.0
2021,12,16,43751,渋がき,303.125,3.0
2021,12,17,43751,渋がき,450.8,3.0
2021,10,1,44100,もも,579.5,2.0
2021,10,2,44100,もも,755.6666666666666,2.0
2021,10,4,44100,もも,876.0,2.0
2021,10,5,44100,もも,674.0,2.0
2021,10,7,44100,もも,466.0,2.0
2021,10,8,44100,もも,705.5,2.0
2021,10,9,44100,もも,508.0,2.0
2021,10,14,44100,もも,1459.0,2.0
2021,10,15,44100,もも,985.5,2.0
2021,10,16,44100,もも,1283.0,2.0
2021,10,18,44100,もも,720.0,2.0
2021,10,19,44100,もも,549.0,2.0
2021,10,21,44100,もも,454.5,2.0
2021,10,22,44100,もも,405.0,2.0
2021,10,25,44100,もも,329.0,2.0
2021,10,26,44100,もも,431.0,2.0
2021,11,2,44100,もも,451.0,2.0
2021,11,16,44100,もも,4083.5,2.0
2021,11,18,44100,もも,4103.0,2.0
2021,11,19,44100,もも,6866.0,2.0
2021,11,20,44100,もも,3496.5,2.0
2021,11,22,44100,もも,4808.666666666667,2.0
2021,11,24,44100,もも,3691.5,2.0
2021,11,25,44100,もも,3482.6666666666665,2.0
2021,11,27,44100,もも,3601.5,2.0
2021,11,29,44100,もも,1288.0,2.0
2021,11,30,44100,もも,2957.5,2.0
2021,12,2,44100,もも,3271.0,2.0
2021,12,3,44100,もも,3244.5,2.0
2021,12,4,44100,もも,2972.5,2.0
2021,12,7,44100,もも,3073.5,2.0
2021,12,9,44100,もも,2724.5,2.0
2021,12,11,44100,もも,2806.5,2.0
2021,12,13,44100,もも,4320.0,2.0
2021,12,14,44100,もも,2365.0,2.0
2021,12,16,44100,もも,6329.0,2.0
2021,10,1,44700,すもも,709.4285714285714,3.0
2021,10,2,44700,すもも,734.2857142857143,3.0
2021,10,4,44700,すもも,928.125,3.0
2021,10,5,44700,すもも,761.8571428571429,3.0
2021,10,7,44700,すもも,1070.7777777777778,3.0
2021,10,8,44700,すもも,961.625,3.0
2021,10,9,44700,すもも,735.4285714285714,3.0
2021,10,11,44700,すもも,730.0,3.0
2021,10,12,44700,すもも,736.1428571428571,3.0
2021,10,14,44700,すもも,699.6666666666666,3.0
2021,10,15,44700,すもも,720.0,3.0
2021,10,16,44700,すもも,717.6666666666666,3.0
2021,10,18,44700,すもも,684.25,3.0
2021,10,19,44700,すもも,699.25,3.0
2021,10,21,44700,すもも,705.5,3.0
2021,10,22,44700,すもも,735.5,3.0
2021,10,23,44700,すもも,779.0,3.0
2021,10,25,44700,すもも,524.0,3.0
2021,10,28,44700,すもも,403.0,3.0
2021,10,29,44700,すもも,403.0,3.0
2021,11,6,44700,すもも,335.0,3.0
2021,10,1,45202,デラウェア,660.0,5.0
2021,10,2,45202,デラウェア,643.0,5.0
2021,10,4,45202,デラウェア,661.75,5.0
2021,10,5,45202,デラウェア,677.0,5.0
2021,10,7,45202,デラウェア,767.6666666666666,5.0
2021,10,8,45202,デラウェア,796.0,5.0
2021,10,9,45202,デラウェア,757.6666666666666,5.0
2021,10,11,45202,デラウェア,734.0,5.0
2021,10,12,45202,デラウェア,781.0,5.0
2021,10,14,45202,デラウェア,664.0,5.0
2021,10,15,45202,デラウェア,671.0,5.0
2021,10,16,45202,デラウェア,662.5,5.0
2021,10,18,45202,デラウェア,667.5,5.0
2021,10,1,45206,巨峰,1326.076923076923,2.0
2021,10,2,45206,巨峰,1322.0,2.0
2021,10,4,45206,巨峰,1370.5,2.0
2021,10,5,45206,巨峰,1348.0833333333333,2.0
2021,10,7,45206,巨峰,1353.642857142857,2.0
2021,10,8,45206,巨峰,1321.2307692307693,2.0
2021,10,9,45206,巨峰,1361.4285714285713,2.0
2021,10,11,45206,巨峰,1386.2142857142858,2.0
2021,10,12,45206,巨峰,1371.357142857143,2.0
2021,10,14,45206,巨峰,1354.2857142857142,2.0
2021,10,15,45206,巨峰,1449.142857142857,2.0
2021,10,16,45206,巨峰,1358.7857142857142,2.0
2021,10,18,45206,巨峰,1392.7692307692307,2.0
2021,10,19,45206,巨峰,1490.2857142857142,2.0
2021,10,21,45206,巨峰,1368.2307692307693,2.0
2021,10,22,45206,巨峰,1388.4166666666667,2.0
2021,10,23,45206,巨峰,1473.2857142857142,2.0
2021,10,25,45206,巨峰,1382.0833333333333,2.0
2021,10,26,45206,巨峰,1515.3333333333333,2.0
2021,10,28,45206,巨峰,1470.5,2.0
2021,10,29,45206,巨峰,1478.090909090909,2.0
2021,10,30,45206,巨峰,1488.1538461538462,2.0
2021,11,1,45206,巨峰,1479.076923076923,2.0
2021,11,2,45206,巨峰,1546.7,2.0
2021,11,4,45206,巨峰,1529.5384615384614,2.0
2021,11,5,45206,巨峰,1501.888888888889,2.0
2021,11,6,45206,巨峰,1618.5833333333333,2.0
2021,11,8,45206,巨峰,1523.6363636363637,2.0
2021,11,9,45206,巨峰,1564.1,2.0
2021,11,11,45206,巨峰,1593.3333333333333,2.0
2021,11,12,45206,巨峰,1563.0,2.0
2021,11,13,45206,巨峰,1543.0,2.0
2021,11,15,45206,巨峰,1576.5555555555557,2.0
2021,11,16,45206,巨峰,1585.0,2.0
2021,11,18,45206,巨峰,1517.7777777777778,2.0
2021,11,19,45206,巨峰,1392.5,2.0
2021,11,20,45206,巨峰,1712.0,2.0
2021,11,22,45206,巨峰,1585.125,2.0
2021,11,24,45206,巨峰,1735.8,2.0
2021,11,25,45206,巨峰,1649.8,2.0
2021,11,26,45206,巨峰,1764.0,2.0
2021,11,27,45206,巨峰,1595.2,2.0
2021,11,29,45206,巨峰,1565.2,2.0
2021,11,30,45206,巨峰,1482.5,2.0
2021,12,2,45206,巨峰,1801.5,2.0
2021,12,3,45206,巨峰,1650.6666666666667,2.0
2021,12,4,45206,巨峰,1861.0,2.0
2021,12,6,45206,巨峰,1610.5,2.0
2021,12,7,45206,巨峰,1508.0,2.0
2021,12,9,45206,巨峰,1975.5,2.0
2021,12,10,45206,巨峰,2219.0,2.0
2021,12,11,45206,巨峰,2268.0,2.0
2021,12,13,45206,巨峰,2344.0,2.0
2021,12,14,45206,巨峰,2461.0,2.0
2021,12,16,45206,巨峰,1880.0,2.0
2021,12,17,45206,巨峰,2219.0,2.0
2021,10,1,45700,くり,785.4615384615385,2.0
2021,10,2,45700,くり,860.1538461538462,2.0
2021,10,4,45700,くり,859.8461538461538,2.0
2021,10,5,45700,くり,837.0,2.0
2021,10,7,45700,くり,887.7692307692307,2.0
2021,10,8,45700,くり,853.2307692307693,2.0
2021,10,9,45700,くり,847.3076923076923,2.0
2021,10,11,45700,くり,838.8181818181819,2.0
2021,10,12,45700,くり,937.4545454545455,2.0
2021,10,14,45700,くり,959.1538461538462,2.0
2021,10,15,45700,くり,1032.2727272727273,2.0
2021,10,16,45700,くり,1013.1818181818181,2.0
2021,10,18,45700,くり,939.2,2.0
2021,10,19,45700,くり,1049.111111111111,2.0
2021,10,21,45700,くり,1222.888888888889,2.0
2021,10,22,45700,くり,1215.5555555555557,2.0
2021,10,23,45700,くり,1235.5555555555557,2.0
2021,10,25,45700,くり,1124.8181818181818,2.0
2021,10,26,45700,くり,1450.8,2.0
2021,10,28,45700,くり,1454.0,2.0
2021,10,29,45700,くり,1607.5454545454545,2.0
2021,10,30,45700,くり,1510.5454545454545,2.0
2021,11,1,45700,くり,1649.2,2.0
2021,11,2,45700,くり,1340.6,2.0
2021,11,4,45700,くり,1796.6666666666667,2.0
2021,11,5,45700,くり,1696.3333333333333,2.0
2021,11,6,45700,くり,1883.875,2.0
2021,11,8,45700,くり,1716.6,2.0
2021,11,9,45700,くり,1931.5,2.0
2021,11,11,45700,くり,2039.5,2.0
2021,11,12,45700,くり,2591.5,2.0
2021,11,13,45700,くり,2075.0,2.0
2021,11,15,45700,くり,1865.0,2.0
2021,11,16,45700,くり,748.0,2.0
2021,11,18,45700,くり,1926.0,2.0
2021,11,19,45700,くり,1180.0,2.0
2021,11,20,45700,くり,878.0,2.0
2021,11,24,45700,くり,1030.0,2.0
2021,11,25,45700,くり,1350.0,2.0
2021,11,26,45700,くり,1757.0,2.0
2021,11,27,45700,くり,1738.3333333333333,2.0
2021,11,29,45700,くり,1286.0,2.0
2021,11,30,45700,くり,1632.0,2.0
2021,12,2,45700,くり,562.0,2.0
2021,12,3,45700,くり,361.0,2.0
2021,12,4,45700,くり,1840.0,2.0
2021,12,7,45700,くり,1762.0,2.0
2021,12,9,45700,くり,508.0,2.0
2021,12,11,45700,くり,1779.0,2.0
2021,12,13,45700,くり,540.0,2.0
2021,12,14,45700,くり,2083.0,2.0
2021,12,16,45700,くり,713.0,2.0
2021,12,17,45700,くり,842.0,2.0
2021,10,1,46100,いちご,2798.1111111111113,3.0
2021,10,2,46100,いちご,2654.1111111111113,3.0
2021,10,4,46100,いちご,2620.5555555555557,3.0
2021,10,5,46100,いちご,2532.5555555555557,3.0
2021,10,7,46100,いちご,2578.6666666666665,3.0
2021,10,8,46100,いちご,2366.3,3.0
2021,10,9,46100,いちご,2516.222222222222,3.0
2021,10,11,46100,いちご,2463.1,3.0
2021,10,12,46100,いちご,2479.1111111111113,3.0
2021,10,14,46100,いちご,2496.4444444444443,3.0
2021,10,15,46100,いちご,2497.3,3.0
2021,10,16,46100,いちご,2564.6,3.0
2021,10,18,46100,いちご,2541.7,3.0
2021,10,19,46100,いちご,2556.2,3.0
2021,10,21,46100,いちご,2694.7,3.0
2021,10,22,46100,いちご,2771.6363636363635,3.0
2021,10,23,46100,いちご,2849.4545454545455,3.0
2021,10,25,46100,いちご,2911.3,3.0
2021,10,26,46100,いちご,3541.3636363636365,3.0
2021,10,28,46100,いちご,2967.9166666666665,3.0
2021,10,29,46100,いちご,3106.7272727272725,3.0
2021,10,30,46100,いちご,3228.1666666666665,3.0
2021,11,1,46100,いちご,3067.4,3.0
2021,11,2,46100,いちご,3275.1666666666665,3.0
2021,11,4,46100,いちご,2979.230769230769,3.0
2021,11,5,46100,いちご,2961.230769230769,3.0
2021,11,6,46100,いちご,2959.846153846154,3.0
2021,11,8,46100,いちご,2567.0,3.0
2021,11,9,46100,いちご,2618.923076923077,3.0
2021,11,11,46100,いちご,2459.1428571428573,3.0
2021,11,12,46100,いちご,2562.0,3.0
2021,11,13,46100,いちご,2371.3076923076924,3.0
2021,11,15,46100,いちご,2323.714285714286,3.0
2021,11,16,46100,いちご,2305.846153846154,3.0
2021,11,18,46100,いちご,2236.285714285714,3.0
2021,11,19,46100,いちご,2252.769230769231,3.0
2021,11,20,46100,いちご,2220.9285714285716,3.0
2021,11,22,46100,いちご,2239.3571428571427,3.0
2021,11,24,46100,いちご,2121.230769230769,3.0
2021,11,25,46100,いちご,2158.214285714286,3.0
2021,11,26,46100,いちご,2126.076923076923,3.0
2021,11,27,46100,いちご,2121.5,3.0
2021,11,29,46100,いちご,2106.1428571428573,3.0
2021,11,30,46100,いちご,2063.076923076923,3.0
2021,12,2,46100,いちご,2096.0,3.0
2021,12,3,46100,いちご,2103.285714285714,3.0
2021,12,4,46100,いちご,2125.714285714286,3.0
2021,12,6,46100,いちご,2168.0,3.0
2021,12,7,46100,いちご,2255.4285714285716,3.0
2021,12,9,46100,いちご,2165.6428571428573,3.0
2021,12,10,46100,いちご,2178.0714285714284,3.0
2021,12,11,46100,いちご,2161.214285714286,3.0
2021,12,13,46100,いちご,2205.1428571428573,3.0
2021,12,14,46100,いちご,2227.1428571428573,3.0
2021,12,16,46100,いちご,2282.5714285714284,3.0
2021,12,17,46100,いちご,2462.214285714286,3.0
2021,10,1,47200,温室メロン,791.8333333333334,5.0
2021,10,2,47200,温室メロン,834.5384615384615,5.0
2021,10,4,47200,温室メロン,763.1538461538462,5.0
2021,10,5,47200,温室メロン,808.6153846153846,5.0
2021,10,7,47200,温室メロン,713.8461538461538,5.0
2021,10,8,47200,温室メロン,758.6666666666666,5.0
2021,10,9,47200,温室メロン,736.5,5.0
2021,10,11,47200,温室メロン,857.2307692307693,5.0
2021,10,12,47200,温室メロン,843.4285714285714,5.0
2021,10,14,47200,温室メロン,716.2857142857143,5.0
2021,10,15,47200,温室メロン,748.0833333333334,5.0
2021,10,16,47200,温室メロン,828.0,5.0
2021,10,18,47200,温室メロン,893.6153846153846,5.0
2021,10,19,47200,温室メロン,786.4285714285714,5.0
2021,10,21,47200,温室メロン,721.2307692307693,5.0
2021,10,22,47200,温室メロン,698.0833333333334,5.0
2021,10,23,47200,温室メロン,635.0769230769231,5.0
2021,10,25,47200,温室メロン,742.2142857142857,5.0
2021,10,26,47200,温室メロン,756.7692307692307,5.0
2021,10,28,47200,温室メロン,775.1428571428571,5.0
2021,10,29,47200,温室メロン,855.3076923076923,5.0
2021,10,30,47200,温室メロン,866.4615384615385,5.0
2021,11,1,47200,温室メロン,828.0,5.0
2021,11,2,47200,温室メロン,840.1538461538462,5.0
2021,11,4,47200,温室メロン,899.2307692307693,5.0
2021,11,5,47200,温室メロン,1069.8461538461538,5.0
2021,11,6,47200,温室メロン,953.2857142857143,5.0
2021,11,8,47200,温室メロン,977.4285714285714,5.0
2021,11,9,47200,温室メロン,1079.5384615384614,5.0
2021,11,11,47200,温室メロン,950.3076923076923,5.0
2021,11,12,47200,温室メロン,933.0,5.0
2021,11,13,47200,温室メロン,825.7142857142857,5.0
2021,11,15,47200,温室メロン,826.2142857142857,5.0
2021,11,16,47200,温室メロン,867.3846153846154,5.0
2021,11,18,47200,温室メロン,738.2857142857143,5.0
2021,11,19,47200,温室メロン,796.3076923076923,5.0
2021,11,20,47200,温室メロン,765.5,5.0
2021,11,22,47200,温室メロン,741.8571428571429,5.0
2021,11,24,47200,温室メロン,731.0769230769231,5.0
2021,11,25,47200,温室メロン,787.3571428571429,5.0
2021,11,26,47200,温室メロン,788.0769230769231,5.0
2021,11,27,47200,温室メロン,826.5714285714286,5.0
2021,11,29,47200,温室メロン,813.5,5.0
2021,11,30,47200,温室メロン,903.6153846153846,5.0
2021,12,2,47200,温室メロン,892.0,5.0
2021,12,3,47200,温室メロン,904.6666666666666,5.0
2021,12,4,47200,温室メロン,1015.1538461538462,5.0
2021,12,6,47200,温室メロン,982.9285714285714,5.0
2021,12,7,47200,温室メロン,1066.6923076923076,5.0
2021,12,9,47200,温室メロン,887.7857142857143,5.0
2021,12,10,47200,温室メロン,1007.6153846153846,5.0
2021,12,11,47200,温室メロン,938.7142857142857,5.0
2021,12,13,47200,温室メロン,1121.857142857143,5.0
2021,12,14,47200,温室メロン,1119.3846153846155,5.0
2021,12,16,47200,温室メロン,1019.9285714285714,5.0
2021,12,17,47200,温室メロン,1186.75,5.0
2021,10,1,47213,アンデス,440.5,4.0
2021,10,2,47213,アンデス,432.75,4.0
2021,10,4,47213,アンデス,461.75,4.0
2021,10,5,47213,アンデス,432.0,4.0
2021,10,7,47213,アンデス,454.5,4.0
2021,10,8,47213,アンデス,432.6,4.0
2021,10,9,47213,アンデス,462.8,4.0
2021,10,11,47213,アンデス,409.6666666666667,4.0
2021,10,12,47213,アンデス,472.6666666666667,4.0
2021,10,14,47213,アンデス,493.6666666666667,4.0
2021,10,15,47213,アンデス,512.3333333333334,4.0
2021,10,16,47213,アンデス,451.6666666666667,4.0
2021,10,18,47213,アンデス,447.0,4.0
2021,10,19,47213,アンデス,467.25,4.0
2021,10,21,47213,アンデス,488.5,4.0
2021,10,22,47213,アンデス,502.25,4.0
2021,10,23,47213,アンデス,473.0,4.0
2021,10,25,47213,アンデス,480.5,4.0
2021,10,26,47213,アンデス,457.0,4.0
2021,10,28,47213,アンデス,463.0,4.0
2021,10,29,47213,アンデス,572.0,4.0
2021,10,30,47213,アンデス,535.0,4.0
2021,11,1,47213,アンデス,468.0,4.0
2021,11,2,47213,アンデス,476.0,4.0
2021,11,4,47213,アンデス,482.3333333333333,4.0
2021,11,5,47213,アンデス,577.0,4.0
2021,11,6,47213,アンデス,533.3333333333334,4.0
2021,11,8,47213,アンデス,527.0,4.0
2021,11,9,47213,アンデス,505.0,4.0
2021,11,11,47213,アンデス,537.0,4.0
2021,11,12,47213,アンデス,497.3333333333333,4.0
2021,11,13,47213,アンデス,485.3333333333333,4.0
2021,11,15,47213,アンデス,494.75,4.0
2021,11,16,47213,アンデス,439.6666666666667,4.0
2021,11,18,47213,アンデス,507.75,4.0
2021,11,19,47213,アンデス,491.0,4.0
2021,11,20,47213,アンデス,493.25,4.0
2021,11,22,47213,アンデス,462.5,4.0
2021,11,24,47213,アンデス,484.3333333333333,4.0
2021,11,25,47213,アンデス,520.0,4.0
2021,11,26,47213,アンデス,509.0,4.0
2021,11,27,47213,アンデス,490.5,4.0
2021,11,29,47213,アンデス,577.0,4.0
2021,11,30,47213,アンデス,661.0,4.0
2021,12,2,47213,アンデス,688.0,4.0
2021,12,3,47213,アンデス,602.0,4.0
2021,12,4,47213,アンデス,606.0,4.0
2021,12,6,47213,アンデス,646.5714285714286,4.0
2021,12,7,47213,アンデス,560.5,4.0
2021,12,9,47213,アンデス,653.8333333333334,4.0
2021,12,10,47213,アンデス,660.3333333333334,4.0
2021,12,11,47213,アンデス,623.75,4.0
2021,12,13,47213,アンデス,629.625,4.0
2021,12,14,47213,アンデス,668.75,4.0
2021,12,16,47213,アンデス,698.2222222222222,4.0
2021,12,17,47213,アンデス,682.25,4.0
2021,10,1,48100,すいか,320.44444444444446,3.0
2021,10,2,48100,すいか,269.8888888888889,3.0
2021,10,4,48100,すいか,284.2857142857143,3.0
2021,10,5,48100,すいか,293.125,3.0
2021,10,7,48100,すいか,271.7,3.0
2021,10,8,48100,すいか,267.5,3.0
2021,10,9,48100,すいか,283.125,3.0
2021,10,11,48100,すいか,288.0,3.0
2021,10,12,48100,すいか,243.75,3.0
2021,10,14,48100,すいか,332.5,3.0
2021,10,15,48100,すいか,387.8181818181818,3.0
2021,10,16,48100,すいか,408.6,3.0
2021,10,18,48100,すいか,429.125,3.0
2021,10,19,48100,すいか,400.72727272727275,3.0
2021,10,21,48100,すいか,390.6363636363636,3.0
2021,10,22,48100,すいか,381.5,3.0
2021,10,23,48100,すいか,419.0,3.0
2021,10,25,48100,すいか,403.6666666666667,3.0
2021,10,26,48100,すいか,383.75,3.0
2021,10,28,48100,すいか,315.72727272727275,3.0
2021,10,29,48100,すいか,470.0,3.0
2021,10,30,48100,すいか,508.2,3.0
2021,11,1,48100,すいか,399.4,3.0
2021,11,2,48100,すいか,444.3,3.0
2021,11,4,48100,すいか,493.6363636363636,3.0
2021,11,5,48100,すいか,371.25,3.0
2021,11,6,48100,すいか,525.0,3.0
2021,11,8,48100,すいか,363.0,3.0
2021,11,9,48100,すいか,422.0,3.0
2021,11,11,48100,すいか,351.3333333333333,3.0
2021,11,12,48100,すいか,396.1818181818182,3.0
2021,11,13,48100,すいか,407.45454545454544,3.0
2021,11,15,48100,すいか,420.27272727272725,3.0
2021,11,16,48100,すいか,354.3636363636364,3.0
2021,11,18,48100,すいか,389.2307692307692,3.0
2021,11,19,48100,すいか,326.3636363636364,3.0
2021,11,20,48100,すいか,368.6666666666667,3.0
2021,11,22,48100,すいか,323.2307692307692,3.0
2021,11,24,48100,すいか,385.1666666666667,3.0
2021,11,25,48100,すいか,362.55555555555554,3.0
2021,11,26,48100,すいか,350.5,3.0
2021,11,27,48100,すいか,476.45454545454544,3.0
2021,11,29,48100,すいか,402.75,3.0
2021,11,30,48100,すいか,445.75,3.0
2021,12,2,48100,すいか,381.61538461538464,3.0
2021,12,3,48100,すいか,407.57142857142856,3.0
2021,12,4,48100,すいか,421.75,3.0
2021,12,6,48100,すいか,380.84615384615387,3.0
2021,12,7,48100,すいか,373.0833333333333,3.0
2021,12,9,48100,すいか,476.2307692307692,3.0
2021,12,10,48100,すいか,444.53846153846155,3.0
2021,12,11,48100,すいか,374.22222222222223,3.0
2021,12,13,48100,すいか,338.1,3.0
2021,12,14,48100,すいか,516.2727272727273,3.0
2021,12,16,48100,すいか,429.5833333333333,3.0
2021,12,17,48100,すいか,405.9230769230769,3.0
2021,10,1,49300,キウイフルツ,766.0,6.0
2021,10,2,49300,キウイフルツ,1046.0,6.0
2021,10,4,49300,キウイフルツ,1015.6666666666666,6.0
2021,10,5,49300,キウイフルツ,885.4444444444445,6.0
2021,10,7,49300,キウイフルツ,829.4,6.0
2021,10,8,49300,キウイフルツ,793.125,6.0
2021,10,9,49300,キウイフルツ,891.3333333333334,6.0
2021,10,11,49300,キウイフルツ,806.7777777777778,6.0
2021,10,12,49300,キウイフルツ,952.5,6.0
2021,10,14,49300,キウイフルツ,846.125,6.0
2021,10,15,49300,キウイフルツ,785.8,6.0
2021,10,16,49300,キウイフルツ,915.6666666666666,6.0
2021,10,18,49300,キウイフルツ,826.875,6.0
2021,10,19,49300,キウイフルツ,567.0,6.0
2021,10,21,49300,キウイフルツ,774.875,6.0
2021,10,22,49300,キウイフルツ,793.6,6.0
2021,10,23,49300,キウイフルツ,694.25,6.0
2021,10,25,49300,キウイフルツ,506.0,6.0
2021,10,26,49300,キウイフルツ,544.7142857142857,6.0
2021,10,28,49300,キウイフルツ,683.1,6.0
2021,10,29,49300,キウイフルツ,756.6666666666666,6.0
2021,10,30,49300,キウイフルツ,592.4285714285714,6.0
2021,11,1,49300,キウイフルツ,788.625,6.0
2021,11,2,49300,キウイフルツ,764.6666666666666,6.0
2021,11,4,49300,キウイフルツ,623.25,6.0
2021,11,5,49300,キウイフルツ,613.7,6.0
2021,11,6,49300,キウイフルツ,641.2727272727273,6.0
2021,11,8,49300,キウイフルツ,733.5,6.0
2021,11,9,49300,キウイフルツ,575.4,6.0
2021,11,11,49300,キウイフルツ,560.5833333333334,6.0
2021,11,12,49300,キウイフルツ,604.9230769230769,6.0
2021,11,13,49300,キウイフルツ,677.2,6.0
2021,11,15,49300,キウイフルツ,602.7857142857143,6.0
2021,11,16,49300,キウイフルツ,599.0909090909091,6.0
2021,11,18,49300,キウイフルツ,564.0833333333334,6.0
2021,11,19,49300,キウイフルツ,605.8461538461538,6.0
2021,11,20,49300,キウイフルツ,588.0833333333334,6.0
2021,11,22,49300,キウイフルツ,579.4166666666666,6.0
2021,11,24,49300,キウイフルツ,558.4166666666666,6.0
2021,11,25,49300,キウイフルツ,574.0833333333334,6.0
2021,11,26,49300,キウイフルツ,588.1666666666666,6.0
2021,11,27,49300,キウイフルツ,608.0,6.0
2021,11,29,49300,キウイフルツ,624.6,6.0
